raw_alt,region,source,titre,prix,surface_m2,rooms,localisation,code_postal,ville
Appartement à vendre 374 500 € 4 pièces 3 chambres 79 m² Étage 3/3 Hôtel de Ville Créteil 94000,Île-de-France,seloger,,374500.0,79.0,4.0,,,
Appartement à vendre 201 500 € 3 pièces 2 chambres 71 m² Étage 2/5 Longjumeau 91160,Île-de-France,seloger,,201500.0,71.0,3.0,,,
Appartement à vendre - neuf 244 900 € 3 pièces 56 m² Rosny-sur-Seine 78710,Île-de-France,seloger,,244900.0,56.0,3.0,,,
"Appartement à vendre 584 000 € 2 pièces 1 chambre 66,2 m² Étage 1/6 Paris 10ème 75010",Île-de-France,seloger,,584000.0,66.2,2.0,,,
Appartement à vendre 595 000 € 2 pièces 1 chambre 45 m² Étage 3/4 Seine et Berges Paris 4ème 75004,Île-de-France,seloger,,595000.0,45.0,2.0,,,
"Appartement à vendre - neuf 399 000 € 4 pièces 3 chambres 75,3 m² dès le 31/03/2027 Varenne-Centre-Rive Charmante Noisy le Grand 93160",Île-de-France,seloger,,399000.0,75.3,4.0,,,
"Appartement à vendre - neuf 362 000 € 3 pièces 2 chambres 65,7 m² dès le 31/03/2027 Varenne-Centre-Rive Charmante Noisy le Grand 93160",Île-de-France,seloger,,362000.0,65.7,3.0,,,
"Appartement à vendre - neuf 510 000 € 5 pièces 3 chambres 93,5 m² RDC Varenne-Centre-Rive Charmante Noisy le Grand 93160",Île-de-France,seloger,,510000.0,93.5,5.0,,,
Maison à vendre 224 900 € 4 pièces 3 chambres 125 m² 1 500 m² de terrain Centre Soissons 02200,Île-de-France,seloger,,224900.0,125.0,4.0,,,
"Appartement à vendre - neuf 273 021 € 3 pièces 2 chambres 62,1 m² dès le 31/12/2027 Abbaye Créteil 94000",Île-de-France,seloger,,273021.0,62.1,3.0,,,
"Appartement à vendre - neuf 373 000 € 4 pièces 3 chambres 84,4 m² dès le 30/06/2027 Chambourcy 78240",Île-de-France,seloger,,373000.0,84.4,4.0,,,
Appartement à vendre 420 000 € 4 pièces 3 chambres 78 m² Étage 3/5 Le Thillard Le Perreux-sur-Marne 94170,Île-de-France,seloger,,420000.0,78.0,4.0,,,
Appartement à vendre 469 000 € 3 pièces 2 chambres 53 m² Étage 1/6 Patay-Masséna Paris 13ème 75013,Île-de-France,seloger,,469000.0,53.0,3.0,,,
Appartement à vendre 258 000 € 3 pièces 2 chambres 72 m² Étage 2/4 La Jonchère-Les Sablons La Celle-Saint-Cloud 78170,Île-de-France,seloger,,258000.0,72.0,3.0,,,
Appartement à vendre - neuf 910 000 € 4 pièces 3 chambres 80 m² Étage 1/6 Secrétan Paris 19ème 75019,Île-de-France,seloger,,910000.0,80.0,4.0,,,
Appartement à vendre - neuf 485 000 € 2 pièces 1 chambre 39 m² Étage 2/6 Secrétan Paris 19ème 75019,Île-de-France,seloger,,485000.0,39.0,2.0,,,
Appartement à vendre - neuf 375 000 € 1 pièce 28 m² Étage 3/6 dès le 01/04/2027 Secrétan Paris 19ème 75019,Île-de-France,seloger,,375000.0,28.0,1.0,,,
"Appartement à vendre - neuf 234 000 € 2 pièces 1 chambre 42,9 m² dès le 31/03/2028 Centre Ville Limeil-Brévannes 94450",Île-de-France,seloger,,234000.0,42.9,2.0,,,
"Appartement à vendre - neuf 179 000 € 1 pièce 30,8 m² dès le 31/03/2028 Centre Ville Limeil-Brévannes 94450",Île-de-France,seloger,,179000.0,30.8,1.0,,,
"Appartement à vendre - neuf 185 000 € 1 pièce 30,8 m² dès le 31/03/2027 Varenne-Centre-Rive Charmante Noisy le Grand 93160",Île-de-France,seloger,,185000.0,30.8,1.0,,,
RECHERCHE APPARTEMENT OU MAISON,Île-de-France,seloger,,,,,,,
Appartement à vendre - neuf 269 904 € 3 pièces 65 m² 6ème étage dès le 31/12/2027 Docteur Albert Calmette Le Blanc-Mesnil 93150,Île-de-France,seloger,,269904.0,65.0,3.0,,,
"Maison à vendre 162 000 € 3 pièces 2 chambres 75,6 m² 202 m² de terrain Saint-Sauveur 80470",Île-de-France,seloger,,162000.0,75.6,3.0,,,
RECHERCHE APPARTEMENT OU MAISON,Île-de-France,seloger,,,,,,,
Appartement à vendre - neuf 297 158 € 4 pièces 82 m² 1er étage dès le 31/12/2027 Docteur Albert Calmette Le Blanc-Mesnil 93150,Île-de-France,seloger,,297158.0,82.0,4.0,,,
"Appartement à vendre - neuf 345 000 € 3 pièces 2 chambres 66,9 m² 2ème étage Carnot-Petit Pont-Alouettes Alfortville 94140",Île-de-France,seloger,,345000.0,66.9,3.0,,,
"Appartement à vendre - neuf 282 000 € 2 pièces 1 chambre 47,1 m² 1er étage Carnot-Petit Pont-Alouettes Alfortville 94140",Île-de-France,seloger,,282000.0,47.1,2.0,,,
Appartement à vendre - neuf 780 000 € 5 pièces 4 chambres 102 m² Étage 4/4 Noyer Doré-Pajeaud-Fontaine Michalon Antony 92202,Île-de-France,seloger,,780000.0,102.0,5.0,,,
Appartement à vendre - neuf 315 000 € 2 pièces 1 chambre 43 m² Étage 1/4 Noyer Doré-Pajeaud-Fontaine Michalon Antony 92202,Île-de-France,seloger,,315000.0,43.0,2.0,,,
Appartement à vendre - neuf 450 000 € 3 pièces 2 chambres 68 m² Étage 2/4 Noyer Doré-Pajeaud-Fontaine Michalon Antony 92202,Île-de-France,seloger,,450000.0,68.0,3.0,,,
Appartement à vendre - neuf 630 000 € 4 pièces 3 chambres 88 m² Étage 4/4 Noyer Doré-Pajeaud-Fontaine Michalon Antony 92202,Île-de-France,seloger,,630000.0,88.0,4.0,,,
RECHERCHE APPARTEMENT OU MAISON,Île-de-France,seloger,,,,,,,
Appartement à vendre - neuf 366 000 € 4 pièces 78 m² 4ème étage dès le 31/03/2028 Cimetiere Créteil 94000,Île-de-France,seloger,,366000.0,78.0,4.0,,,
RECHERCHE APPARTEMENT OU MAISON,Île-de-France,seloger,,,,,,,
Appartement à vendre - neuf 239 000 € 2 pièces 41 m² 4ème étage dès le 31/03/2028 Cimetiere Créteil 94000,Île-de-France,seloger,,239000.0,41.0,2.0,,,
RECHERCHE APPARTEMENT OU MAISON,Île-de-France,seloger,,,,,,,
Appartement à vendre - neuf 288 000 € 3 pièces 64 m² 5ème étage dès le 31/03/2028 Cimetiere Créteil 94000,Île-de-France,seloger,,288000.0,64.0,3.0,,,
RECHERCHE APPARTEMENT OU MAISON,Île-de-France,seloger,,,,,,,
Appartement à vendre - neuf 221 000 € 1 pièce 34 m² 4ème étage dès le 31/03/2028 Cimetiere Créteil 94000,Île-de-France,seloger,,221000.0,34.0,1.0,,,
RECHERCHE APPARTEMENT OU MAISON,Île-de-France,seloger,,,,,,,
Appartement à vendre - neuf 289 300 € 3 pièces 61 m² 2ème étage dès le 31/03/2026 Village Montigny-Lès-Cormeilles 95370,Île-de-France,seloger,,289300.0,61.0,3.0,,,
RECHERCHE APPARTEMENT OU MAISON,Île-de-France,seloger,,,,,,,
Appartement à vendre - neuf 327 100 € 4 pièces 76 m² 1er étage dès le 31/03/2026 Village Montigny-Lès-Cormeilles 95370,Île-de-France,seloger,,327100.0,76.0,4.0,,,
RECHERCHE APPARTEMENT OU MAISON,Île-de-France,seloger,,,,,,,
Appartement à vendre - neuf 170 000 € 1 pièce 30 m² 5ème étage dès le 31/12/2027 Centre Ville-Basilique Argenteuil 95100,Île-de-France,seloger,,170000.0,30.0,1.0,,,
RECHERCHE APPARTEMENT OU MAISON,Île-de-France,seloger,,,,,,,
Appartement à vendre - neuf 236 700 € 2 pièces 50 m² 1er étage dès le 31/03/2026 Village Montigny-Lès-Cormeilles 95370,Île-de-France,seloger,,236700.0,50.0,2.0,,,
RECHERCHE APPARTEMENT OU MAISON,Île-de-France,seloger,,,,,,,
Appartement à vendre - neuf 168 700 € 1 pièce 29 m² RDC dès le 31/03/2026 Village Montigny-Lès-Cormeilles 95370,Île-de-France,seloger,,168700.0,29.0,1.0,,,
RECHERCHE APPARTEMENT OU MAISON,Île-de-France,seloger,,,,,,,
Appartement à vendre - neuf 312 000 € 3 pièces 56 m² RDC dès le 31/12/2027 Sartrouville 78500,Île-de-France,seloger,,312000.0,56.0,3.0,,,
"Maison à vendre 225 000 € 5 pièces 3 chambres 91,6 m² 742 m² de terrain Brenouille 60870",Île-de-France,seloger,,225000.0,91.6,5.0,,,
RECHERCHE APPARTEMENT OU MAISON,Île-de-France,seloger,,,,,,,
Appartement à vendre - neuf 425 000 € 4 pièces 77 m² RDC dès le 31/12/2027 Sartrouville 78500,Île-de-France,seloger,,425000.0,77.0,4.0,,,
RECHERCHE APPARTEMENT OU MAISON,Île-de-France,seloger,,,,,,,
Appartement à vendre - neuf 248 000 € 2 pièces 37 m² 1er étage dès le 31/12/2027 Sartrouville 78500,Île-de-France,seloger,,248000.0,37.0,2.0,,,
RECHERCHE APPARTEMENT OU MAISON,Île-de-France,seloger,,,,,,,
Appartement à vendre - neuf 185 000 € 1 pièce 34 m² RDC dès le 31/12/2027 Sartrouville 78500,Île-de-France,seloger,,185000.0,34.0,1.0,,,
Appartement à vendre - neuf 237 100 € 2 pièces 40 m² Étage 1/4 dès le 31/12/2027 Hôtel de Ville Saint-Cyr-l'Ecole 78210,Île-de-France,seloger,,237100.0,40.0,2.0,,,
"Appartement à vendre - neuf 243 200 € 3 pièces 59,2 m² Étage 1/6 dès le 30/09/2026 Les Oiseaux Drancy 93700",Île-de-France,seloger,,243200.0,59.2,3.0,,,
"Appartement à vendre - neuf 449 900 € 4 pièces 3 chambres 82,3 m² 1er étage Faulotte Chatenay Malabry 92290",Île-de-France,seloger,,449900.0,82.3,4.0,,,
RECHERCHE APPARTEMENT OU MAISON,Île-de-France,seloger,,,,,,,
Appartement à vendre - neuf 208 000 € 2 pièces 43 m² 1er étage dès le 31/12/2027 Centre Ville-Basilique Argenteuil 95100,Île-de-France,seloger,,208000.0,43.0,2.0,,,
RECHERCHE APPARTEMENT OU MAISON,Île-de-France,seloger,,,,,,,
Appartement à vendre - neuf 271 000 € 3 pièces 64 m² RDC dès le 31/12/2027 Centre Ville-Basilique Argenteuil 95100,Île-de-France,seloger,,271000.0,64.0,3.0,,,
RECHERCHE APPARTEMENT OU MAISON,Île-de-France,seloger,,,,,,,
Appartement à vendre - neuf 295 000 € 4 pièces 83 m² 1er étage dès le 31/12/2027 Centre Ville-Basilique Argenteuil 95100,Île-de-France,seloger,,295000.0,83.0,4.0,,,
"Appartement à vendre - neuf 1 260 000 € 5 pièces 3 chambres 128,9 m² 1er étage Centre Saint-Cloud 92210",Île-de-France,seloger,,1260000.0,128.9,5.0,,,
"Appartement à vendre - neuf 169 000 € 2 pièces 1 chambre 43,2 m² 2ème étage Chamfleury-Port Royal Voisins-le-Bretonneux 78960",Île-de-France,seloger,,169000.0,43.2,2.0,,,
"Appartement à vendre - neuf 255 000 € 3 pièces 2 chambres 73,2 m² 1er étage Chamfleury-Port Royal Voisins-le-Bretonneux 78960",Île-de-France,seloger,,255000.0,73.2,3.0,,,
Maison de ville à vendre 69 900 € 3 pièces 2 chambres 85 m² 53 m² de terrain Vieille Ville Joigny 89300,Île-de-France,seloger,,69900.0,85.0,3.0,,,
RECHERCHE APPARTEMENT OU MAISON,Île-de-France,seloger,,,,,,,
Appartement à vendre - neuf 200 000 € 2 pièces 39 m² 1er étage dès le 30/06/2027 Montévrain 77144,Île-de-France,seloger,,200000.0,39.0,2.0,,,
RECHERCHE APPARTEMENT OU MAISON,Île-de-France,seloger,,,,,,,
Appartement à vendre - neuf 458 200 € 4 pièces 84 m² 8ème étage dès le 30/06/2027 Montévrain 77144,Île-de-France,seloger,,458200.0,84.0,4.0,,,
RECHERCHE APPARTEMENT OU MAISON,Île-de-France,seloger,,,,,,,
Appartement à vendre - neuf 287 000 € 3 pièces 62 m² 1er étage dès le 30/06/2027 Montévrain 77144,Île-de-France,seloger,,287000.0,62.0,3.0,,,
"Appartement à vendre - neuf 1 090 000 € 5 pièces 3 chambres 121,8 m² dès le 31/12/2025 Champignol Saint-Maur-des-Fossés 94100",Île-de-France,seloger,,1090000.0,121.8,5.0,,,
"Appartement à vendre - neuf 234 000 € 1 pièce 33,6 m² Étage 4/5 dès le 30/06/2027 Plant Champigny-sur-Marne 94500",Île-de-France,seloger,,234000.0,33.6,1.0,,,
"Appartement à vendre - neuf 321 100 € 3 pièces 57,8 m² Étage 3/5 dès le 30/06/2027 Plant Champigny-sur-Marne 94500",Île-de-France,seloger,,321100.0,57.8,3.0,,,
"Appartement à vendre - neuf 381 700 € 4 pièces 77,3 m² 5 étages dès le 30/06/2027 Plant Champigny-sur-Marne 94500",Île-de-France,seloger,,381700.0,77.3,4.0,,,
"Appartement à vendre - neuf 522 100 € 5 pièces 98,2 m² Étage 5/5 dès le 30/06/2027 Plant Champigny-sur-Marne 94500",Île-de-France,seloger,,522100.0,98.2,5.0,,,
"Appartement à vendre - neuf 354 000 € 3 pièces 2 chambres 64,7 m² dès le 31/12/2027 Coteau Cachan 94230",Île-de-France,seloger,,354000.0,64.7,3.0,,,
Appartement à vendre - neuf 253 900 € 1 pièce 37 m² dès le 31/12/2027 Coteau Cachan 94230,Île-de-France,seloger,,253900.0,37.0,1.0,,,
"Appartement à vendre - neuf 250 400 € 2 pièces 1 chambre 45,2 m² dès le 31/12/2027 Coteau Cachan 94230",Île-de-France,seloger,,250400.0,45.2,2.0,,,
"Appartement à vendre - neuf 380 000 € 2 pièces 1 chambre 43,2 m² 5ème étage Dock Saint Ouen Saint-Ouen 93400",Île-de-France,seloger,,380000.0,43.2,2.0,,,
"Appartement à vendre - neuf 198 800 € 2 pièces 1 chambre 47,5 m² dès le 31/03/2028 La Plaine-Stade de France Saint-Denis 93200",Île-de-France,seloger,,198800.0,47.5,2.0,,,
"Appartement à vendre - neuf 229 000 € 1 pièce 35,1 m² RDC dès le 01/04/2027 Serris 77700",Île-de-France,seloger,,229000.0,35.1,1.0,,,
"Appartement à vendre - neuf 279 000 € 4 pièces 3 chambres 77,9 m² 1er étage Puiseux-en-France 95380",Île-de-France,seloger,,279000.0,77.9,4.0,,,
"Maison à vendre - neuf 423 900 € 5 pièces 3 chambres 89,8 m² dès le 31/03/2026 Puiseux-en-France 95380",Île-de-France,seloger,,423900.0,89.8,5.0,,,
"Appartement à vendre - neuf 326 000 € 3 pièces 2 chambres 67,1 m² 3ème étage Quatre Chemins-Diderot Pantin 93500",Île-de-France,seloger,,326000.0,67.1,3.0,,,
Maison à vendre 199 000 € 8 pièces 4 chambres 200 m² 1 679 m² de terrain Marly-Gomont 02120,Île-de-France,seloger,,199000.0,200.0,8.0,,,
"Appartement à vendre - neuf 275 200 € 3 pièces 2 chambres 61,7 m² dès le 31/03/2026 Puiseux-en-France 95380",Île-de-France,seloger,,275200.0,61.7,3.0,,,
"Appartement à vendre - neuf 299 000 € 3 pièces 2 chambres 58,8 m² 2ème étage Varenne-Centre-Rive Charmante Noisy-le-Grand 93160",Île-de-France,seloger,,299000.0,58.8,3.0,,,
Appartement à vendre - neuf 449 000 € 3 pièces 2 chambres 50 m² dès le 31/12/2026 Porte Jaune Garches 92380,Île-de-France,seloger,,449000.0,50.0,3.0,,,
Appartement à vendre - neuf 249 000 € 1 pièce 26 m² dès le 31/12/2026 Porte Jaune Garches 92380,Île-de-France,seloger,,249000.0,26.0,1.0,,,
"Appartement à vendre - neuf 357 116 € 3 pièces 2 chambres 65,4 m² dès le 31/12/2027 Gresillons Gennevilliers 92230",Île-de-France,seloger,,357116.0,65.4,3.0,,,
Appartement à vendre - neuf 258 574 € 2 pièces 1 chambre 45 m² dès le 31/12/2027 Gresillons Gennevilliers 92230,Île-de-France,seloger,,258574.0,45.0,2.0,,,
Appartement à vendre - neuf 512 468 € 5 pièces 4 chambres 97 m² dès le 31/12/2027 Gresillons Gennevilliers 92230,Île-de-France,seloger,,512468.0,97.0,5.0,,,
"Appartement à vendre - neuf 446 380 € 4 pièces 4 chambres 83,3 m² dès le 31/12/2027 Gresillons Gennevilliers 92230",Île-de-France,seloger,,446380.0,83.3,4.0,,,
"Appartement à vendre - neuf 399 000 € 2 pièces 1 chambre 46,7 m² 1er étage Faubourg de l'Arche Courbevoie 92400",Île-de-France,seloger,,399000.0,46.7,2.0,,,
"Appartement à vendre - neuf 478 000 € 3 pièces 2 chambres 58,9 m² 1er étage Faubourg de l'Arche Courbevoie 92400",Île-de-France,seloger,,478000.0,58.9,3.0,,,
"Maison à vendre - neuf 251 853 € 3 pièces 2 chambres 74,6 m² dès le 30/06/2026 Sainte Anne Mantes-la-Jolie 78200",Île-de-France,seloger,,251853.0,74.6,3.0,,,
"Appartement à vendre - neuf 537 000 € 3 pièces 67,9 m² 4ème étage Jardin Parisien Clamart 92140",Île-de-France,seloger,,537000.0,67.9,3.0,,,
Maisons Babeau Seguin,Île-de-France,seloger,,,,,,,
Terrain avec maison neuve à vendre 216 699 € 4 pièces 3 chambres 100 m² 1 108 m² de terrain Les Grandes-Loges 51400,Île-de-France,seloger,,216699.0,100.0,4.0,,,
"Appartement à vendre - neuf 532 000 € 3 pièces 56,9 m² 2ème étage Colombiers Issy-les-Moulineaux 92130",Île-de-France,seloger,,532000.0,56.9,3.0,,,
"Appartement à vendre - neuf 1 252 000 € 5 pièces 120,9 m² 5ème étage Colombiers Issy-les-Moulineaux 92130",Île-de-France,seloger,,1252000.0,120.9,5.0,,,
"Appartement à vendre - neuf 404 000 € 3 pièces 61,5 m² 1er étage dès le 31/12/2026 Centre Ville Gentilly 94250",Île-de-France,seloger,,404000.0,61.5,3.0,,,
"Appartement à vendre - neuf 815 000 € 4 pièces 87,2 m² 1er étage Colombiers Issy-les-Moulineaux 92130",Île-de-France,seloger,,815000.0,87.2,4.0,,,
Appartement à vendre - neuf 198 000 € 2 pièces 1 chambre 40 m² dès le 31/12/2025 Cottages Tremblay-en-France 93290,Île-de-France,seloger,,198000.0,40.0,2.0,,,
Appartement à vendre - neuf 230 000 € 3 pièces 2 chambres 60 m² dès le 31/12/2025 Cottages Tremblay-en-France 93290,Île-de-France,seloger,,230000.0,60.0,3.0,,,
"Appartement à vendre - neuf 197 000 € 2 pièces 1 chambre 42,7 m² dès le 30/06/2027 Champagne-sur-Oise 95660",Île-de-France,seloger,,197000.0,42.7,2.0,,,
"Appartement à vendre - neuf 214 400 € 3 pièces 65,5 m² Étage 1/5 dès le 31/12/2027 L'Avenir Stains 93240",Île-de-France,seloger,,214400.0,65.5,3.0,,,
"Appartement à vendre - neuf 171 100 € 1 pièce 37,6 m² 5 étages dès le 31/12/2027 L'Avenir Stains 93240",Île-de-France,seloger,,171100.0,37.6,1.0,,,
"Appartement à vendre - neuf 165 300 € 2 pièces 41,2 m² Étage 1/5 dès le 31/12/2027 L'Avenir Stains 93240",Île-de-France,seloger,,165300.0,41.2,2.0,,,
"Appartement à vendre - neuf 490 000 € 3 pièces 2 chambres 65,5 m² RDC Champignol Saint-Maur-des-Fossés 94100",Île-de-France,seloger,,490000.0,65.5,3.0,,,
RECHERCHE APPARTEMENT OU MAISON,Île-de-France,seloger,,,,,,,
Appartement à vendre - neuf 217 250 € 3 pièces 54 m² 1er étage dès le 31/12/2027 Ecancourt Jouy-le-Moutier 95280,Île-de-France,seloger,,217250.0,54.0,3.0,,,
RECHERCHE APPARTEMENT OU MAISON,Île-de-France,seloger,,,,,,,
Appartement à vendre - neuf 234 666 € 4 pièces 69 m² 1er étage dès le 31/12/2027 Ecancourt Jouy-le-Moutier 95280,Île-de-France,seloger,,234666.0,69.0,4.0,,,
RECHERCHE APPARTEMENT OU MAISON,Île-de-France,seloger,,,,,,,
Appartement à vendre - neuf 211 750 € 2 pièces 45 m² 3ème étage dès le 31/12/2027 Ecancourt Jouy-le-Moutier 95280,Île-de-France,seloger,,211750.0,45.0,2.0,,,
RECHERCHE APPARTEMENT OU MAISON,Île-de-France,seloger,,,,,,,
Appartement à vendre - neuf 125 583 € 1 pièce 27 m² 1er étage dès le 31/12/2027 Ecancourt Jouy-le-Moutier 95280,Île-de-France,seloger,,125583.0,27.0,1.0,,,
"Appartement à vendre - neuf 239 000 € 3 pièces 2 chambres 61,6 m² dès le 31/12/2027 Meaux 77100",Île-de-France,seloger,,239000.0,61.6,3.0,,,
"Appartement à vendre - neuf 191 000 € 2 pièces 1 chambre 40,6 m² dès le 31/12/2027 Meaux 77100",Île-de-France,seloger,,191000.0,40.6,2.0,,,
Maison à vendre 185 000 € 5 pièces 4 chambres 98 m² 2 634 m² de terrain Le Val-David 27120,Île-de-France,seloger,,185000.0,98.0,5.0,,,
Appartement à vendre - neuf 518 000 € 3 pièces 54 m² Étage 2/4 dès le 31/12/2027 Aristide Briand Vanves 92170,Île-de-France,seloger,,518000.0,54.0,3.0,,,
"Appartement à vendre - neuf 438 000 € 2 pièces 50,2 m² dès le 31/03/2028 Amiraux-Simplon-Poissonniers Paris 18ème 75018",Île-de-France,seloger,,438000.0,50.2,2.0,,,
"Appartement à vendre - neuf 291 000 € 1 pièce 28,7 m² dès le 31/03/2028 Amiraux-Simplon-Poissonniers Paris 18ème 75018",Île-de-France,seloger,,291000.0,28.7,1.0,,,
"Appartement à vendre - neuf 745 000 € 4 pièces 83,4 m² dès le 31/03/2028 Amiraux-Simplon-Poissonniers Paris 18ème 75018",Île-de-France,seloger,,745000.0,83.4,4.0,,,
"Appartement à vendre - neuf 642 000 € 3 pièces 70,3 m² dès le 31/03/2028 Amiraux-Simplon-Poissonniers Paris 18ème 75018",Île-de-France,seloger,,642000.0,70.3,3.0,,,
"Appartement à vendre - neuf 367 000 € 2 pièces 52,5 m² RDC dès le 31/03/2026 Vieux Saint Ouen Saint-Ouen-sur-Seine 93400",Île-de-France,seloger,,367000.0,52.5,2.0,,,
"Appartement à vendre - neuf 277 536 € 1 pièce 31,7 m² Étage 3/5 dès le 31/03/2026 Vieux Saint Ouen Saint-Ouen-sur-Seine 93400",Île-de-France,seloger,,277536.0,31.7,1.0,,,
"Appartement à vendre - neuf 560 000 € 3 pièces 2 chambres 60,3 m² 2ème étage Centre Saint-Cloud 92210",Île-de-France,seloger,,560000.0,60.3,3.0,,,
"Appartement à vendre - neuf 161 584 € 1 pièce 27,9 m² 6ème étage dès le 31/03/2028 Bas Longchamps Bagneux 92220",Île-de-France,seloger,,161584.0,27.9,1.0,,,
Maison à vendre - neuf 331 007 € 3 pièces 2 chambres 76 m² dès le 31/03/2026 Le Coudraie Poissy 78300,Île-de-France,seloger,,331007.0,76.0,3.0,,,
RECHERCHE APPARTEMENT OU MAISON,Île-de-France,seloger,,,,,,,
